state,pws_type,submission_year,epa_region_code,submission_quarter,primacy_agency,primary_source,pws_id,pws_name,season_start_date,season_end_date,activity_status,population,connections,first_reported,last_reported,owner_type,violation_code,violation_category,health_based,contaminant_code,major_violation,return_to_compliance_date,rule_name,violation_type,contaminant
KS,CWS,2024,7,3,Kansas,Ground water,KS2016503,"ALEXANDER, CITY OF",,,A,49,39,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2014102,"ALTON, CITY OF",,,A,100,77,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2016508,"LIEBENTHAL, CITY OF",,,A,92,51,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2016508,"LIEBENTHAL, CITY OF",,,A,92,51,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2008905,"FORMOSO, CITY OF",,,A,92,51,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2008905,"FORMOSO, CITY OF",,,A,92,51,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2008905,"FORMOSO, CITY OF",,,A,92,51,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2016708,"PARADISE, CITY OF",,,A,34,42,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2018302,"KENSINGTON, CITY OF",,,A,401,246,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2018302,"KENSINGTON, CITY OF",,,A,401,246,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2018302,"KENSINGTON, CITY OF",,,A,401,246,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2014701,"LOGAN, CITY OF",,,A,440,322,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2010504,"BEVERLY, CITY OF",,,A,135,78,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2011702,"SUMMERFIELD, CITY OF",,,A,126,94,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2019114,"GEUDA SPRINGS, CITY OF",,,A,151,118,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2008906,"BURR OAK, CITY OF",,,A,142,114,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2008906,"BURR OAK, CITY OF",,,A,142,114,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2008906,"BURR OAK, CITY OF",,,A,142,114,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2014702,"KIRWIN, CITY OF",,,A,132,129,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2014702,"KIRWIN, CITY OF",,,A,132,129,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2012305,"GLEN ELDER, CITY OF",,,A,359,248,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2014703,"LONG ISLAND, CITY OF",,,A,135,76,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2014703,"LONG ISLAND, CITY OF",,,A,135,76,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2016305,"DAMAR, CITY OF",,,A,115,84,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2016904,"BROOKVILLE, CITY OF",,,A,244,157,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2016904,"BROOKVILLE, CITY OF",,,A,244,157,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2012310,"TIPTON, CITY OF",,,A,188,142,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2011708,"FRANKFORT, CITY OF",,,A,723,399,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2011708,"FRANKFORT, CITY OF",,,A,723,399,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2006503,"HILL CITY, CITY OF",,,A,1410,857,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2015301,"ATWOOD, CITY OF",,,A,1282,700,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Surface water,KS2013102,"SENECA, CITY OF",,,A,2130,1364,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2011308,"LINDSBORG, CITY OF",,,A,3496,1434,4/13/1979,9/3/2024,Local government,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017328,EL PASO WATER COMPANY,,,A,25413,10230,4/13/1979,9/3/2024,Private,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017328,EL PASO WATER COMPANY,,,A,25413,10230,4/13/1979,9/3/2024,Private,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017328,EL PASO WATER COMPANY,,,A,25413,10230,4/13/1979,9/3/2024,Private,1,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Single Sample",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2014708,"GLADE, CITY OF",,,A,52,40,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2006303,"GOVE, CITY OF",,,A,83,56,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2019902,"WALLACE, CITY OF",,,A,45,50,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2016503,"ALEXANDER, CITY OF",,,A,49,39,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2014102,"ALTON, CITY OF",,,A,100,77,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2016508,"LIEBENTHAL, CITY OF",,,A,92,51,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2008905,"FORMOSO, CITY OF",,,A,92,51,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2018302,"KENSINGTON, CITY OF",,,A,401,246,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2014701,"LOGAN, CITY OF",,,A,440,322,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2010504,"BEVERLY, CITY OF",,,A,135,78,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2008906,"BURR OAK, CITY OF",,,A,142,114,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2014702,"KIRWIN, CITY OF",,,A,132,129,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2012305,"GLEN ELDER, CITY OF",,,A,359,248,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2014703,"LONG ISLAND, CITY OF",,,A,135,76,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2016305,"DAMAR, CITY OF",,,A,115,84,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2006503,"HILL CITY, CITY OF",,,A,1410,857,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2015301,"ATWOOD, CITY OF",,,A,1282,700,4/13/1979,9/3/2024,Local government,2,MCL,Y,1045,,,Inorganic Chemicals,"Maximum Contaminant Level Violation, Average",Selenium
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003502,"ATLANTA, CITY OF",,,A,169,109,4/13/1979,9/3/2024,Local government,3,MR,N,1045,Y,,Inorganic Chemicals,"Monitoring, Regular",Selenium
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2012310,"TIPTON, CITY OF",,,A,188,142,4/13/1979,9/3/2024,Local government,3,MR,N,1045,Y,,Inorganic Chemicals,"Monitoring, Regular",Selenium
KS,CWS,2024,7,3,Kansas,Ground water,KS2011701,"VERMILLION, CITY OF",,,A,78,75,4/13/1979,9/3/2024,Local government,3,MR,N,1049,Y,13-Oct-10,Not Federally Regulated,"Monitoring, Regular",Silica
KS,CWS,2024,7,3,Kansas,Ground water,KS2014901,"EMMETT, CITY OF",,,A,170,82,4/13/1979,9/3/2024,Local government,3,MR,N,1049,Y,25-Jan-06,Not Federally Regulated,"Monitoring, Regular",Silica
KS,CWS,2024,7,3,Kansas,Ground water,KS2010307,PARADISE PARK MOBILE HOME COURT,,,A,110,40,4/13/1979,9/3/2024,Private,3,MR,N,1049,Y,19-Oct-10,Not Federally Regulated,"Monitoring, Regular",Silica
KS,NTNCWS,2024,7,3,Kansas,Ground water,KS2116905,SOUTHEAST SALINE SCHOOLS,1-Jan,31-Dec,A,700,1,3/18/1980,9/3/2024,Local government,3,MR,N,1049,Y,20-Oct-10,Not Federally Regulated,"Monitoring, Regular",Silica
KS,CWS,2024,7,3,Kansas,Ground water,KS2008708,JEFFERSON CO RWD 3,,,A,2435,814,4/13/1979,9/3/2024,Local government,3,MR,N,1049,Y,21-Oct-10,Not Federally Regulated,"Monitoring, Regular",Silica
KS,CWS,2024,7,3,Kansas,Ground water,KS2019901,WALLACE CO RWD 1,,,A,165,107,4/13/1979,9/3/2024,Local government,3,MR,N,1049,N,6-Apr-05,Not Federally Regulated,"Monitoring, Regular",Silica
KS,CWS,2024,7,3,Kansas,Ground water,KS2019304,"REXFORD, CITY OF",,,A,198,144,4/13/1979,9/3/2024,Local government,3,MR,N,1049,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Silica
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2006504,"BOGUE, CITY OF",,,A,151,91,4/13/1979,9/3/2024,Local government,3,MR,N,1049,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Silica
KS,CWS,2024,7,3,Kansas,Ground water,KS2004105,"SOLOMON, CITY OF",,,A,993,509,4/13/1979,9/3/2024,Local government,3,MR,N,1049,N,6-Apr-05,Not Federally Regulated,"Monitoring, Regular",Silica
KS,CWS,2024,7,3,Kansas,Ground water,KS2014905,"ONAGA, CITY OF",,,A,671,380,4/13/1979,9/3/2024,Local government,3,MR,N,1049,N,6-Apr-05,Not Federally Regulated,"Monitoring, Regular",Silica
KS,CWS,2024,7,3,Kansas,Ground water,KS2019903,"SHARON SPRINGS, CITY OF",,,A,744,439,4/13/1979,9/3/2024,Local government,3,MR,N,1049,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Silica
KS,CWS,2024,7,3,Kansas,Ground water,KS2011310,"INMAN, CITY OF",,,A,1316,613,4/13/1979,9/3/2024,Local government,3,MR,N,1049,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Silica
KS,CWS,2024,7,3,Kansas,Ground water,KS2011713,MARSHALL CO RWD 3,,,A,1228,599,4/13/1979,9/3/2024,Local government,3,MR,N,1049,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Silica
KS,CWS,2024,7,3,Kansas,Ground water,KS2010901,"OAKLEY, CITY OF",,,A,2026,1075,4/13/1979,9/3/2024,Local government,3,MR,N,1049,N,6-Apr-05,Not Federally Regulated,"Monitoring, Regular",Silica
KS,CWS,2024,7,3,Kansas,Ground water,KS2017901,"HOXIE, CITY OF",,,A,1218,676,4/13/1979,9/3/2024,Local government,3,MR,N,1049,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Silica
KS,CWS,2024,7,3,Kansas,Ground water,KS2011701,"VERMILLION, CITY OF",,,A,78,75,4/13/1979,9/3/2024,Local government,3,MR,N,1052,Y,13-Oct-10,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,CWS,2024,7,3,Kansas,Ground water,KS2014901,"EMMETT, CITY OF",,,A,170,82,4/13/1979,9/3/2024,Local government,3,MR,N,1052,Y,25-Jan-06,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,CWS,2024,7,3,Kansas,Ground water,KS2010307,PARADISE PARK MOBILE HOME COURT,,,A,110,40,4/13/1979,9/3/2024,Private,3,MR,N,1052,Y,19-Oct-10,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,NTNCWS,2024,7,3,Kansas,Ground water,KS2116905,SOUTHEAST SALINE SCHOOLS,1-Jan,31-Dec,A,700,1,3/18/1980,9/3/2024,Local government,3,MR,N,1052,Y,20-Oct-10,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,CWS,2024,7,3,Kansas,Ground water,KS2008708,JEFFERSON CO RWD 3,,,A,2435,814,4/13/1979,9/3/2024,Local government,3,MR,N,1052,Y,21-Oct-10,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,CWS,2024,7,3,Kansas,Ground water,KS2019901,WALLACE CO RWD 1,,,A,165,107,4/13/1979,9/3/2024,Local government,3,MR,N,1052,N,6-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,CWS,2024,7,3,Kansas,Ground water,KS2019304,"REXFORD, CITY OF",,,A,198,144,4/13/1979,9/3/2024,Local government,3,MR,N,1052,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2006504,"BOGUE, CITY OF",,,A,151,91,4/13/1979,9/3/2024,Local government,3,MR,N,1052,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,CWS,2024,7,3,Kansas,Ground water,KS2004105,"SOLOMON, CITY OF",,,A,993,509,4/13/1979,9/3/2024,Local government,3,MR,N,1052,N,6-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,CWS,2024,7,3,Kansas,Ground water,KS2014905,"ONAGA, CITY OF",,,A,671,380,4/13/1979,9/3/2024,Local government,3,MR,N,1052,N,6-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,CWS,2024,7,3,Kansas,Ground water,KS2019903,"SHARON SPRINGS, CITY OF",,,A,744,439,4/13/1979,9/3/2024,Local government,3,MR,N,1052,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,CWS,2024,7,3,Kansas,Ground water,KS2011310,"INMAN, CITY OF",,,A,1316,613,4/13/1979,9/3/2024,Local government,3,MR,N,1052,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,CWS,2024,7,3,Kansas,Ground water,KS2011713,MARSHALL CO RWD 3,,,A,1228,599,4/13/1979,9/3/2024,Local government,3,MR,N,1052,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,CWS,2024,7,3,Kansas,Ground water,KS2010901,"OAKLEY, CITY OF",,,A,2026,1075,4/13/1979,9/3/2024,Local government,3,MR,N,1052,N,6-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,CWS,2024,7,3,Kansas,Ground water,KS2017901,"HOXIE, CITY OF",,,A,1218,676,4/13/1979,9/3/2024,Local government,3,MR,N,1052,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sodium
KS,CWS,2024,7,3,Kansas,Ground water,KS2011701,"VERMILLION, CITY OF",,,A,78,75,4/13/1979,9/3/2024,Local government,3,MR,N,1055,Y,13-Oct-10,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,CWS,2024,7,3,Kansas,Ground water,KS2014901,"EMMETT, CITY OF",,,A,170,82,4/13/1979,9/3/2024,Local government,3,MR,N,1055,Y,25-Jan-06,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,CWS,2024,7,3,Kansas,Ground water,KS2010307,PARADISE PARK MOBILE HOME COURT,,,A,110,40,4/13/1979,9/3/2024,Private,3,MR,N,1055,Y,19-Oct-10,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,NTNCWS,2024,7,3,Kansas,Ground water,KS2116905,SOUTHEAST SALINE SCHOOLS,1-Jan,31-Dec,A,700,1,3/18/1980,9/3/2024,Local government,3,MR,N,1055,Y,20-Oct-10,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,CWS,2024,7,3,Kansas,Ground water,KS2008708,JEFFERSON CO RWD 3,,,A,2435,814,4/13/1979,9/3/2024,Local government,3,MR,N,1055,Y,21-Oct-10,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,CWS,2024,7,3,Kansas,Ground water,KS2019901,WALLACE CO RWD 1,,,A,165,107,4/13/1979,9/3/2024,Local government,3,MR,N,1055,N,6-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,CWS,2024,7,3,Kansas,Ground water,KS2019304,"REXFORD, CITY OF",,,A,198,144,4/13/1979,9/3/2024,Local government,3,MR,N,1055,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2006504,"BOGUE, CITY OF",,,A,151,91,4/13/1979,9/3/2024,Local government,3,MR,N,1055,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,CWS,2024,7,3,Kansas,Ground water,KS2004105,"SOLOMON, CITY OF",,,A,993,509,4/13/1979,9/3/2024,Local government,3,MR,N,1055,N,6-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,CWS,2024,7,3,Kansas,Ground water,KS2014905,"ONAGA, CITY OF",,,A,671,380,4/13/1979,9/3/2024,Local government,3,MR,N,1055,N,6-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,CWS,2024,7,3,Kansas,Ground water,KS2019903,"SHARON SPRINGS, CITY OF",,,A,744,439,4/13/1979,9/3/2024,Local government,3,MR,N,1055,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,CWS,2024,7,3,Kansas,Ground water,KS2011310,"INMAN, CITY OF",,,A,1316,613,4/13/1979,9/3/2024,Local government,3,MR,N,1055,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,CWS,2024,7,3,Kansas,Ground water,KS2011713,MARSHALL CO RWD 3,,,A,1228,599,4/13/1979,9/3/2024,Local government,3,MR,N,1055,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,CWS,2024,7,3,Kansas,Ground water,KS2010901,"OAKLEY, CITY OF",,,A,2026,1075,4/13/1979,9/3/2024,Local government,3,MR,N,1055,N,6-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,CWS,2024,7,3,Kansas,Ground water,KS2017901,"HOXIE, CITY OF",,,A,1218,676,4/13/1979,9/3/2024,Local government,3,MR,N,1055,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",Sulfate
KS,CWS,2024,7,3,Kansas,Ground water,KS2011701,"VERMILLION, CITY OF",,,A,78,75,4/13/1979,9/3/2024,Local government,3,MR,N,1064,Y,13-Oct-10,Not Federally Regulated,"Monitoring, Regular",CONDUCTIVITY @ 25 C UMHOS/CM
KS,CWS,2024,7,3,Kansas,Ground water,KS2014901,"EMMETT, CITY OF",,,A,170,82,4/13/1979,9/3/2024,Local government,3,MR,N,1064,Y,25-Jan-06,Not Federally Regulated,"Monitoring, Regular",CONDUCTIVITY @ 25 C UMHOS/CM
KS,CWS,2024,7,3,Kansas,Ground water,KS2010307,PARADISE PARK MOBILE HOME COURT,,,A,110,40,4/13/1979,9/3/2024,Private,3,MR,N,1064,Y,19-Oct-10,Not Federally Regulated,"Monitoring, Regular",CONDUCTIVITY @ 25 C UMHOS/CM
KS,NTNCWS,2024,7,3,Kansas,Ground water,KS2116905,SOUTHEAST SALINE SCHOOLS,1-Jan,31-Dec,A,700,1,3/18/1980,9/3/2024,Local government,3,MR,N,1064,Y,20-Oct-10,Not Federally Regulated,"Monitoring, Regular",CONDUCTIVITY @ 25 C UMHOS/CM
KS,CWS,2024,7,3,Kansas,Ground water,KS2008708,JEFFERSON CO RWD 3,,,A,2435,814,4/13/1979,9/3/2024,Local government,3,MR,N,1064,Y,21-Oct-10,Not Federally Regulated,"Monitoring, Regular",CONDUCTIVITY @ 25 C UMHOS/CM
KS,CWS,2024,7,3,Kansas,Ground water,KS2019901,WALLACE CO RWD 1,,,A,165,107,4/13/1979,9/3/2024,Local government,3,MR,N,1064,N,6-Apr-05,Not Federally Regulated,"Monitoring, Regular",CONDUCTIVITY @ 25 C UMHOS/CM
KS,CWS,2024,7,3,Kansas,Ground water,KS2019304,"REXFORD, CITY OF",,,A,198,144,4/13/1979,9/3/2024,Local government,3,MR,N,1064,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",CONDUCTIVITY @ 25 C UMHOS/CM
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2006504,"BOGUE, CITY OF",,,A,151,91,4/13/1979,9/3/2024,Local government,3,MR,N,1064,N,4-Apr-05,Not Federally Regulated,"Monitoring, Regular",CONDUCTIVITY @ 25 C UMHOS/CM
KS,CWS,2024,7,3,Kansas,Ground water,KS2004105,"SOLOMON, CITY OF",,,A,993,509,4/13/1979,9/3/2024,Local government,3,MR,N,1064,N,6-Apr-05,Not Federally Regulated,"Monitoring, Regular",CONDUCTIVITY @ 25 C UMHOS/CM
